timeStamp;elapsed;label;responseCode;responseMessage;threadName;dataType;success;failureMessage;bytes;sentBytes;grpThreads;allThreads;URL;Latency;IdleTime;Connect;"iter_transactionName";"iter_useCase";"iter_sessionId";"user.email";"iter_zooId";"test.id";"loadProfile.threads"
1691961722878;2215;01.00.1.getCart;200;OK;Users_ThreadGroup 1-2;text;true;;15882;151;5;5;https://test-api.k6.io/;2215;0;0;T.01.01.PublicCrocodileView;Navigation;80f145db-2339-4a8d-8a75-74fb2ba52a97;customer_2_11@ukr.net;2;01_load_2023-08-13;5
1691961722649;2443;T.01.01.PublicCrocodileView;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-2;;true;;16372;492;5;5;null;2326;-1997;0;T.01.01.PublicCrocodileView;Navigation;80f145db-2339-4a8d-8a75-74fb2ba52a97;customer_2_11@ukr.net;2;01_load_2023-08-13;5
1691961724562;229;01.01.0.publicCrocodileView;200;OK;Users_ThreadGroup 1-1;text;true;;498;341;5;5;https://test-api.k6.io/public/crocodiles/8/;110;0;0;T.01.01.PublicCrocodileView;Search;dc093348-5917-47b5-a104-df0406dbd461;customer_1_3@ukr.net;1;01_load_2023-08-13;5
1691961724562;110;01.01.0.publicCrocodileView-0;301;Moved Permanently;Users_ThreadGroup 1-1;text;true;;216;170;5;5;https://test-api.k6.io/public/crocodiles/8;110;0;0;T.01.01.PublicCrocodileView;Search;dc093348-5917-47b5-a104-df0406dbd461;customer_1_3@ukr.net;1;01_load_2023-08-13;5
1691961724672;119;01.01.0.publicCrocodileView-1;200;OK;Users_ThreadGroup 1-1;text;true;;282;171;5;5;https://test-api.k6.io/public/crocodiles/8/;119;0;0;T.01.01.PublicCrocodileView;Search;dc093348-5917-47b5-a104-df0406dbd461;customer_1_3@ukr.net;1;01_load_2023-08-13;5
1691961724792;217;01.00.1.getCart;200;OK;Users_ThreadGroup 1-1;text;true;;15882;151;5;5;https://test-api.k6.io/;217;0;0;T.01.01.PublicCrocodileView;Search;dc093348-5917-47b5-a104-df0406dbd461;customer_1_3@ukr.net;1;01_load_2023-08-13;5
1691961724562;446;T.01.01.PublicCrocodileView;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-1;;true;;16380;492;5;5;null;327;1;0;T.01.01.PublicCrocodileView;Search;dc093348-5917-47b5-a104-df0406dbd461;customer_1_3@ukr.net;1;01_load_2023-08-13;5
1691961725010;112;01.00.1.getCart;200;OK;Users_ThreadGroup 1-1;text;true;;15882;151;5;5;https://test-api.k6.io/;112;0;0;T.01.02.Search;Search;dc093348-5917-47b5-a104-df0406dbd461;customer_1_3@ukr.net;1;01_load_2023-08-13;5
1691961725123;118;01.02.0.search;200;OK;Users_ThreadGroup 1-1;text;true;;812;169;5;5;https://test-api.k6.io/public/crocodiles/;118;0;0;T.01.02.Search;Search;dc093348-5917-47b5-a104-df0406dbd461;customer_1_3@ukr.net;1;01_load_2023-08-13;5
1691961725010;230;T.01.02.Search;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-1;;true;;16694;320;5;5;null;230;1;0;T.01.02.Search;Search;dc093348-5917-47b5-a104-df0406dbd461;customer_1_3@ukr.net;1;01_load_2023-08-13;5
1691961725902;116;01.00.0.publicCrocodileList;200;OK;Users_ThreadGroup 1-3;text;true;;812;169;5;5;https://test-api.k6.io/public/crocodiles/;116;0;0;T.01.00.PublicCrocodileList;Navigation;9d608727-264f-4a4e-92f6-17f7cd46da86;customer_3_12;3;01_load_2023-08-13;5
1691961726019;212;01.00.1.getCart;200;OK;Users_ThreadGroup 1-3;text;true;;15882;151;5;5;https://test-api.k6.io/;212;0;0;T.01.00.PublicCrocodileList;Navigation;9d608727-264f-4a4e-92f6-17f7cd46da86;customer_3_12;3;01_load_2023-08-13;5
1691961725901;328;T.01.00.PublicCrocodileList;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-3;;true;;16694;320;5;5;null;328;3;0;T.01.00.PublicCrocodileList;Navigation;9d608727-264f-4a4e-92f6-17f7cd46da86;customer_3_12;3;01_load_2023-08-13;5
1691961727468;229;01.01.0.publicCrocodileView;200;OK;Users_ThreadGroup 1-4;text;true;;502;341;5;5;https://test-api.k6.io/public/crocodiles/3/;111;0;0;T.01.01.PublicCrocodileView;Navigation;bf1081ca-1fc2-4f14-824c-82a65a88fe7a;customer_3_2@ukr.net;3;01_load_2023-08-13;5
1691961727468;111;01.01.0.publicCrocodileView-0;301;Moved Permanently;Users_ThreadGroup 1-4;text;true;;216;170;5;5;https://test-api.k6.io/public/crocodiles/3;111;0;0;T.01.01.PublicCrocodileView;Navigation;bf1081ca-1fc2-4f14-824c-82a65a88fe7a;customer_3_2@ukr.net;3;01_load_2023-08-13;5
1691961727579;118;01.01.0.publicCrocodileView-1;200;OK;Users_ThreadGroup 1-4;text;true;;286;171;5;5;https://test-api.k6.io/public/crocodiles/3/;118;0;0;T.01.01.PublicCrocodileView;Navigation;bf1081ca-1fc2-4f14-824c-82a65a88fe7a;customer_3_2@ukr.net;3;01_load_2023-08-13;5
1691961727698;215;01.00.1.getCart;200;OK;Users_ThreadGroup 1-4;text;true;;15882;151;5;5;https://test-api.k6.io/;215;0;0;T.01.01.PublicCrocodileView;Navigation;bf1081ca-1fc2-4f14-824c-82a65a88fe7a;customer_3_2@ukr.net;3;01_load_2023-08-13;5
1691961727468;444;T.01.01.PublicCrocodileView;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-4;;true;;16384;492;5;5;null;326;2;0;T.01.01.PublicCrocodileView;Navigation;bf1081ca-1fc2-4f14-824c-82a65a88fe7a;customer_3_2@ukr.net;3;01_load_2023-08-13;5
1691961727709;227;01.01.0.publicCrocodileView;200;OK;Users_ThreadGroup 1-5;text;true;;488;341;5;5;https://test-api.k6.io/public/crocodiles/1/;109;0;0;T.01.01.PublicCrocodileView;Navigation;af968ff1-16da-475c-b398-3273106bf3f9;customer_1_1@ukr.net;1;01_load_2023-08-13;5
1691961727709;109;01.01.0.publicCrocodileView-0;301;Moved Permanently;Users_ThreadGroup 1-5;text;true;;216;170;5;5;https://test-api.k6.io/public/crocodiles/1;109;0;0;T.01.01.PublicCrocodileView;Navigation;af968ff1-16da-475c-b398-3273106bf3f9;customer_1_1@ukr.net;1;01_load_2023-08-13;5
1691961727818;118;01.01.0.publicCrocodileView-1;200;OK;Users_ThreadGroup 1-5;text;true;;272;171;5;5;https://test-api.k6.io/public/crocodiles/1/;118;0;0;T.01.01.PublicCrocodileView;Navigation;af968ff1-16da-475c-b398-3273106bf3f9;customer_1_1@ukr.net;1;01_load_2023-08-13;5
1691961727937;220;01.00.1.getCart;200;OK;Users_ThreadGroup 1-5;text;true;;15882;151;5;5;https://test-api.k6.io/;111;0;0;T.01.01.PublicCrocodileView;Navigation;af968ff1-16da-475c-b398-3273106bf3f9;customer_1_1@ukr.net;1;01_load_2023-08-13;5
1691961727709;447;T.01.01.PublicCrocodileView;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-5;;true;;16370;492;5;5;null;220;2;0;T.01.01.PublicCrocodileView;Navigation;af968ff1-16da-475c-b398-3273106bf3f9;customer_1_1@ukr.net;1;01_load_2023-08-13;5
1691961728339;117;01.00.0.publicCrocodileList;200;OK;Users_ThreadGroup 1-2;text;true;;812;169;5;5;https://test-api.k6.io/public/crocodiles/;117;0;0;T.01.00.PublicCrocodileList;Navigation;80f145db-2339-4a8d-8a75-74fb2ba52a97;customer_2_11@ukr.net;2;01_load_2023-08-13;5
1691961728460;2217;01.00.1.getCart;200;OK;Users_ThreadGroup 1-2;text;true;;15882;151;5;5;https://test-api.k6.io/;2217;0;0;T.01.00.PublicCrocodileList;Navigation;80f145db-2339-4a8d-8a75-74fb2ba52a97;customer_2_11@ukr.net;2;01_load_2023-08-13;5
1691961728339;2334;T.01.00.PublicCrocodileList;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-2;;true;;16694;320;5;5;null;2334;-1993;0;T.01.00.PublicCrocodileList;Navigation;80f145db-2339-4a8d-8a75-74fb2ba52a97;customer_2_11@ukr.net;2;01_load_2023-08-13;5
1691961730698;229;01.01.0.publicCrocodileView;200;OK;Users_ThreadGroup 1-1;text;true;;488;341;5;5;https://test-api.k6.io/public/crocodiles/1/;107;0;0;T.01.01.PublicCrocodileView;Search;dc093348-5917-47b5-a104-df0406dbd461;customer_1_3@ukr.net;1;01_load_2023-08-13;5
1691961730698;107;01.01.0.publicCrocodileView-0;301;Moved Permanently;Users_ThreadGroup 1-1;text;true;;216;170;5;5;https://test-api.k6.io/public/crocodiles/1;107;0;0;T.01.01.PublicCrocodileView;Search;dc093348-5917-47b5-a104-df0406dbd461;customer_1_3@ukr.net;1;01_load_2023-08-13;5
1691961730805;122;01.01.0.publicCrocodileView-1;200;OK;Users_ThreadGroup 1-1;text;true;;272;171;5;5;https://test-api.k6.io/public/crocodiles/1/;122;0;0;T.01.01.PublicCrocodileView;Search;dc093348-5917-47b5-a104-df0406dbd461;customer_1_3@ukr.net;1;01_load_2023-08-13;5
1691961730927;219;01.00.1.getCart;200;OK;Users_ThreadGroup 1-1;text;true;;15882;151;5;5;https://test-api.k6.io/;113;0;0;T.01.01.PublicCrocodileView;Search;dc093348-5917-47b5-a104-df0406dbd461;customer_1_3@ukr.net;1;01_load_2023-08-13;5
1691961730698;448;T.01.01.PublicCrocodileView;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-1;;true;;16370;492;5;5;null;220;0;0;T.01.01.PublicCrocodileView;Search;dc093348-5917-47b5-a104-df0406dbd461;customer_1_3@ukr.net;1;01_load_2023-08-13;5
1691961731156;396;00.00.0.launch;200;OK;Users_ThreadGroup 1-1;text;true;;15882;151;5;5;https://test-api.k6.io/;394;0;279;T.00.00.Launch;null;1f89614d-9baf-4b63-ac72-b718ae27893f;customer_2_4@ukr.net;null;01_load_2023-08-13;5
1691961731154;396;T.00.00.Launch;200;Number of samples in transaction : 1, number of failing samples : 0;Users_ThreadGroup 1-1;;true;;15882;151;5;5;null;394;2;279;T.00.00.Launch;null;1f89614d-9baf-4b63-ac72-b718ae27893f;customer_2_4@ukr.net;null;01_load_2023-08-13;5
1691961731901;116;01.00.0.publicCrocodileList;200;OK;Users_ThreadGroup 1-5;text;true;;812;169;5;5;https://test-api.k6.io/public/crocodiles/;116;0;0;T.01.00.PublicCrocodileList;Navigation;af968ff1-16da-475c-b398-3273106bf3f9;customer_1_1@ukr.net;1;01_load_2023-08-13;5
1691961731981;115;01.00.0.publicCrocodileList;200;OK;Users_ThreadGroup 1-4;text;true;;812;169;5;5;https://test-api.k6.io/public/crocodiles/;115;0;0;T.01.00.PublicCrocodileList;Navigation;bf1081ca-1fc2-4f14-824c-82a65a88fe7a;customer_3_2@ukr.net;3;01_load_2023-08-13;5
1691961732019;214;01.00.1.getCart;200;OK;Users_ThreadGroup 1-5;text;true;;15882;151;5;5;https://test-api.k6.io/;111;0;0;T.01.00.PublicCrocodileList;Navigation;af968ff1-16da-475c-b398-3273106bf3f9;customer_1_1@ukr.net;1;01_load_2023-08-13;5
1691961731901;330;T.01.00.PublicCrocodileList;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-5;;true;;16694;320;5;5;null;227;3;0;T.01.00.PublicCrocodileList;Navigation;af968ff1-16da-475c-b398-3273106bf3f9;customer_1_1@ukr.net;1;01_load_2023-08-13;5
1691961732097;213;01.00.1.getCart;200;OK;Users_ThreadGroup 1-4;text;true;;15882;151;5;5;https://test-api.k6.io/;213;0;0;T.01.00.PublicCrocodileList;Navigation;bf1081ca-1fc2-4f14-824c-82a65a88fe7a;customer_3_2@ukr.net;3;01_load_2023-08-13;5
1691961731980;328;T.01.00.PublicCrocodileList;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-4;;true;;16694;320;5;5;null;328;3;0;T.01.00.PublicCrocodileList;Navigation;bf1081ca-1fc2-4f14-824c-82a65a88fe7a;customer_3_2@ukr.net;3;01_load_2023-08-13;5
1691961732722;227;01.01.0.publicCrocodileView;200;OK;Users_ThreadGroup 1-3;text;true;;494;341;5;5;https://test-api.k6.io/public/crocodiles/6/;114;0;0;T.01.01.PublicCrocodileView;Navigation;9d608727-264f-4a4e-92f6-17f7cd46da86;customer_3_12;3;01_load_2023-08-13;5
1691961732722;114;01.01.0.publicCrocodileView-0;301;Moved Permanently;Users_ThreadGroup 1-3;text;true;;216;170;5;5;https://test-api.k6.io/public/crocodiles/6;114;0;0;T.01.01.PublicCrocodileView;Navigation;9d608727-264f-4a4e-92f6-17f7cd46da86;customer_3_12;3;01_load_2023-08-13;5
1691961732836;113;01.01.0.publicCrocodileView-1;200;OK;Users_ThreadGroup 1-3;text;true;;278;171;5;5;https://test-api.k6.io/public/crocodiles/6/;112;0;0;T.01.01.PublicCrocodileView;Navigation;9d608727-264f-4a4e-92f6-17f7cd46da86;customer_3_12;3;01_load_2023-08-13;5
1691961732949;223;01.00.1.getCart;200;OK;Users_ThreadGroup 1-3;text;true;;15882;151;5;5;https://test-api.k6.io/;223;0;0;T.01.01.PublicCrocodileView;Navigation;9d608727-264f-4a4e-92f6-17f7cd46da86;customer_3_12;3;01_load_2023-08-13;5
1691961732722;450;T.01.01.PublicCrocodileView;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-3;;true;;16376;492;5;5;null;337;0;0;T.01.01.PublicCrocodileView;Navigation;9d608727-264f-4a4e-92f6-17f7cd46da86;customer_3_12;3;01_load_2023-08-13;5
1691961733828;227;01.01.0.publicCrocodileView;200;OK;Users_ThreadGroup 1-2;text;true;;488;341;5;5;https://test-api.k6.io/public/crocodiles/1/;108;0;0;T.01.01.PublicCrocodileView;Navigation;80f145db-2339-4a8d-8a75-74fb2ba52a97;customer_2_11@ukr.net;2;01_load_2023-08-13;5
1691961733828;108;01.01.0.publicCrocodileView-0;301;Moved Permanently;Users_ThreadGroup 1-2;text;true;;216;170;5;5;https://test-api.k6.io/public/crocodiles/1;108;0;0;T.01.01.PublicCrocodileView;Navigation;80f145db-2339-4a8d-8a75-74fb2ba52a97;customer_2_11@ukr.net;2;01_load_2023-08-13;5
1691961733936;119;01.01.0.publicCrocodileView-1;200;OK;Users_ThreadGroup 1-2;text;true;;272;171;5;5;https://test-api.k6.io/public/crocodiles/1/;119;0;0;T.01.01.PublicCrocodileView;Navigation;80f145db-2339-4a8d-8a75-74fb2ba52a97;customer_2_11@ukr.net;2;01_load_2023-08-13;5
1691961734056;2216;01.00.1.getCart;200;OK;Users_ThreadGroup 1-2;text;true;;15882;151;5;5;https://test-api.k6.io/;2216;0;0;T.01.01.PublicCrocodileView;Navigation;80f145db-2339-4a8d-8a75-74fb2ba52a97;customer_2_11@ukr.net;2;01_load_2023-08-13;5
1691961733828;2443;T.01.01.PublicCrocodileView;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-2;;true;;16370;492;5;5;null;2324;-1996;0;T.01.01.PublicCrocodileView;Navigation;80f145db-2339-4a8d-8a75-74fb2ba52a97;customer_2_11@ukr.net;2;01_load_2023-08-13;5
1691961734279;359;00.00.0.launch;200;OK;Users_ThreadGroup 1-2;text;true;;15882;151;5;5;https://test-api.k6.io/;359;0;244;T.00.00.Launch;null;2386d331-8273-4d0c-a422-780e04c8b3fd;customer_3_5@ukr.net;null;01_load_2023-08-13;5
1691961734278;359;T.00.00.Launch;200;Number of samples in transaction : 1, number of failing samples : 0;Users_ThreadGroup 1-2;;true;;15882;151;5;5;null;359;2;244;T.00.00.Launch;null;2386d331-8273-4d0c-a422-780e04c8b3fd;customer_3_5@ukr.net;null;01_load_2023-08-13;5
1691961735888;225;01.01.0.publicCrocodileView;200;OK;Users_ThreadGroup 1-4;text;true;;495;341;5;5;https://test-api.k6.io/public/crocodiles/5/;109;0;0;T.01.01.PublicCrocodileView;Navigation;bf1081ca-1fc2-4f14-824c-82a65a88fe7a;customer_3_2@ukr.net;3;01_load_2023-08-13;5
1691961735888;109;01.01.0.publicCrocodileView-0;301;Moved Permanently;Users_ThreadGroup 1-4;text;true;;216;170;5;5;https://test-api.k6.io/public/crocodiles/5;109;0;0;T.01.01.PublicCrocodileView;Navigation;bf1081ca-1fc2-4f14-824c-82a65a88fe7a;customer_3_2@ukr.net;3;01_load_2023-08-13;5
1691961735997;116;01.01.0.publicCrocodileView-1;200;OK;Users_ThreadGroup 1-4;text;true;;279;171;5;5;https://test-api.k6.io/public/crocodiles/5/;116;0;0;T.01.01.PublicCrocodileView;Navigation;bf1081ca-1fc2-4f14-824c-82a65a88fe7a;customer_3_2@ukr.net;3;01_load_2023-08-13;5
1691961736114;214;01.00.1.getCart;200;OK;Users_ThreadGroup 1-4;text;true;;15882;151;5;5;https://test-api.k6.io/;214;0;0;T.01.01.PublicCrocodileView;Navigation;bf1081ca-1fc2-4f14-824c-82a65a88fe7a;customer_3_2@ukr.net;3;01_load_2023-08-13;5
1691961735887;439;T.01.01.PublicCrocodileView;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-4;;true;;16377;492;5;5;null;323;2;0;T.01.01.PublicCrocodileView;Navigation;bf1081ca-1fc2-4f14-824c-82a65a88fe7a;customer_3_2@ukr.net;3;01_load_2023-08-13;5
1691961736669;218;00.01.0.login;200;OK;Users_ThreadGroup 1-1;text;true;;15882;151;5;5;https://test-api.k6.io/;218;0;0;T.0.1.Login;null;1f89614d-9baf-4b63-ac72-b718ae27893f;customer_2_4@ukr.net;null;01_load_2023-08-13;5
1691961736888;113;00.01.1.getZoo;200;OK;Users_ThreadGroup 1-1;text;true;;15882;151;5;5;https://test-api.k6.io/;113;0;0;T.0.1.Login;null;1f89614d-9baf-4b63-ac72-b718ae27893f;customer_2_4@ukr.net;2;01_load_2023-08-13;5
1691961736669;331;T.0.1.Login;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-1;;true;;31764;302;5;5;null;331;1;0;T.0.1.Login;null;1f89614d-9baf-4b63-ac72-b718ae27893f;customer_2_4@ukr.net;2;01_load_2023-08-13;5
1691961737399;117;01.00.0.publicCrocodileList;200;OK;Users_ThreadGroup 1-3;text;true;;812;169;5;5;https://test-api.k6.io/public/crocodiles/;117;0;0;T.01.00.PublicCrocodileList;Navigation;9d608727-264f-4a4e-92f6-17f7cd46da86;customer_3_12;3;01_load_2023-08-13;5
1691961737517;214;01.00.1.getCart;200;OK;Users_ThreadGroup 1-3;text;true;;15882;151;5;5;https://test-api.k6.io/;214;0;0;T.01.00.PublicCrocodileList;Navigation;9d608727-264f-4a4e-92f6-17f7cd46da86;customer_3_12;3;01_load_2023-08-13;5
1691961737399;331;T.01.00.PublicCrocodileList;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-3;;true;;16694;320;5;5;null;331;1;0;T.01.00.PublicCrocodileList;Navigation;9d608727-264f-4a4e-92f6-17f7cd46da86;customer_3_12;3;01_load_2023-08-13;5
1691961738170;225;01.01.0.publicCrocodileView;200;OK;Users_ThreadGroup 1-5;text;true;;495;341;5;5;https://test-api.k6.io/public/crocodiles/5/;109;0;0;T.01.01.PublicCrocodileView;Navigation;af968ff1-16da-475c-b398-3273106bf3f9;customer_1_1@ukr.net;1;01_load_2023-08-13;5
1691961738170;109;01.01.0.publicCrocodileView-0;301;Moved Permanently;Users_ThreadGroup 1-5;text;true;;216;170;5;5;https://test-api.k6.io/public/crocodiles/5;109;0;0;T.01.01.PublicCrocodileView;Navigation;af968ff1-16da-475c-b398-3273106bf3f9;customer_1_1@ukr.net;1;01_load_2023-08-13;5
1691961738279;116;01.01.0.publicCrocodileView-1;200;OK;Users_ThreadGroup 1-5;text;true;;279;171;5;5;https://test-api.k6.io/public/crocodiles/5/;116;0;0;T.01.01.PublicCrocodileView;Navigation;af968ff1-16da-475c-b398-3273106bf3f9;customer_1_1@ukr.net;1;01_load_2023-08-13;5
1691961738395;213;01.00.1.getCart;200;OK;Users_ThreadGroup 1-5;text;true;;15882;151;5;5;https://test-api.k6.io/;213;0;0;T.01.01.PublicCrocodileView;Navigation;af968ff1-16da-475c-b398-3273106bf3f9;customer_1_1@ukr.net;1;01_load_2023-08-13;5
1691961738169;438;T.01.01.PublicCrocodileView;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-5;;true;;16377;492;5;5;null;322;1;0;T.01.01.PublicCrocodileView;Navigation;af968ff1-16da-475c-b398-3273106bf3f9;customer_1_1@ukr.net;1;01_load_2023-08-13;5
1691961739663;216;00.01.0.login;200;OK;Users_ThreadGroup 1-2;text;true;;15882;151;5;5;https://test-api.k6.io/;216;0;0;T.0.1.Login;null;2386d331-8273-4d0c-a422-780e04c8b3fd;customer_3_5@ukr.net;null;01_load_2023-08-13;5
1691961739879;114;00.01.1.getZoo;200;OK;Users_ThreadGroup 1-2;text;true;;15882;151;5;5;https://test-api.k6.io/;114;0;0;T.0.1.Login;null;2386d331-8273-4d0c-a422-780e04c8b3fd;customer_3_5@ukr.net;3;01_load_2023-08-13;5
1691961739663;330;T.0.1.Login;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-2;;true;;31764;302;5;5;null;330;1;0;T.0.1.Login;null;2386d331-8273-4d0c-a422-780e04c8b3fd;customer_3_5@ukr.net;3;01_load_2023-08-13;5
1691961741842;122;01.00.0.publicCrocodileList;200;OK;Users_ThreadGroup 1-4;text;true;;812;169;5;5;https://test-api.k6.io/public/crocodiles/;122;0;0;T.01.00.PublicCrocodileList;Navigation;bf1081ca-1fc2-4f14-824c-82a65a88fe7a;customer_3_2@ukr.net;3;01_load_2023-08-13;5
1691961741965;215;01.00.1.getCart;200;OK;Users_ThreadGroup 1-4;text;true;;15882;151;5;5;https://test-api.k6.io/;215;0;0;T.01.00.PublicCrocodileList;Navigation;bf1081ca-1fc2-4f14-824c-82a65a88fe7a;customer_3_2@ukr.net;3;01_load_2023-08-13;5
1691961741842;337;T.01.00.PublicCrocodileList;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-4;;true;;16694;320;5;5;null;337;2;0;T.01.00.PublicCrocodileList;Navigation;bf1081ca-1fc2-4f14-824c-82a65a88fe7a;customer_3_2@ukr.net;3;01_load_2023-08-13;5
1691961744221;229;01.01.0.publicCrocodileView;200;OK;Users_ThreadGroup 1-3;text;true;;495;341;5;5;https://test-api.k6.io/public/crocodiles/5/;111;0;0;T.01.01.PublicCrocodileView;Navigation;9d608727-264f-4a4e-92f6-17f7cd46da86;customer_3_12;3;01_load_2023-08-13;5
1691961744221;111;01.01.0.publicCrocodileView-0;301;Moved Permanently;Users_ThreadGroup 1-3;text;true;;216;170;5;5;https://test-api.k6.io/public/crocodiles/5;111;0;0;T.01.01.PublicCrocodileView;Navigation;9d608727-264f-4a4e-92f6-17f7cd46da86;customer_3_12;3;01_load_2023-08-13;5
1691961744332;118;01.01.0.publicCrocodileView-1;200;OK;Users_ThreadGroup 1-3;text;true;;279;171;5;5;https://test-api.k6.io/public/crocodiles/5/;118;0;0;T.01.01.PublicCrocodileView;Navigation;9d608727-264f-4a4e-92f6-17f7cd46da86;customer_3_12;3;01_load_2023-08-13;5
1691961744451;213;01.00.1.getCart;200;OK;Users_ThreadGroup 1-3;text;true;;15882;151;5;5;https://test-api.k6.io/;213;0;0;T.01.01.PublicCrocodileView;Navigation;9d608727-264f-4a4e-92f6-17f7cd46da86;customer_3_12;3;01_load_2023-08-13;5
1691961744221;442;T.01.01.PublicCrocodileView;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-3;;true;;16377;492;5;5;null;324;2;0;T.01.01.PublicCrocodileView;Navigation;9d608727-264f-4a4e-92f6-17f7cd46da86;customer_3_12;3;01_load_2023-08-13;5
1691961745143;119;01.00.0.publicCrocodileList;200;OK;Users_ThreadGroup 1-5;text;true;;812;169;5;5;https://test-api.k6.io/public/crocodiles/;119;0;0;T.01.00.PublicCrocodileList;Navigation;af968ff1-16da-475c-b398-3273106bf3f9;customer_1_1@ukr.net;1;01_load_2023-08-13;5
1691961745262;214;01.00.1.getCart;200;OK;Users_ThreadGroup 1-5;text;true;;15882;151;5;5;https://test-api.k6.io/;214;0;0;T.01.00.PublicCrocodileList;Navigation;af968ff1-16da-475c-b398-3273106bf3f9;customer_1_1@ukr.net;1;01_load_2023-08-13;5
1691961745143;333;T.01.00.PublicCrocodileList;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-5;;true;;16694;320;5;5;null;333;1;0;T.01.00.PublicCrocodileList;Navigation;af968ff1-16da-475c-b398-3273106bf3f9;customer_1_1@ukr.net;1;01_load_2023-08-13;5
1691961745830;220;01.00.1.getCart;200;OK;Users_ThreadGroup 1-2;text;true;;15882;151;5;5;https://test-api.k6.io/;220;0;0;T.01.02.Search;Search;2386d331-8273-4d0c-a422-780e04c8b3fd;customer_3_5@ukr.net;3;01_load_2023-08-13;5
1691961746050;123;01.02.0.search;200;OK;Users_ThreadGroup 1-2;text;true;;812;169;5;5;https://test-api.k6.io/public/crocodiles/;123;0;0;T.01.02.Search;Search;2386d331-8273-4d0c-a422-780e04c8b3fd;customer_3_5@ukr.net;3;01_load_2023-08-13;5
1691961745830;343;T.01.02.Search;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-2;;true;;16694;320;5;5;null;343;0;0;T.01.02.Search;Search;2386d331-8273-4d0c-a422-780e04c8b3fd;customer_3_5@ukr.net;3;01_load_2023-08-13;5
1691961747193;120;01.00.0.publicCrocodileList;200;OK;Users_ThreadGroup 1-1;text;true;;812;169;5;5;https://test-api.k6.io/public/crocodiles/;120;0;0;T.01.00.PublicCrocodileList;Navigation;1f89614d-9baf-4b63-ac72-b718ae27893f;customer_2_4@ukr.net;2;01_load_2023-08-13;5
1691961747314;2221;01.00.1.getCart;200;OK;Users_ThreadGroup 1-1;text;true;;15882;151;5;5;https://test-api.k6.io/;2221;0;0;T.01.00.PublicCrocodileList;Navigation;1f89614d-9baf-4b63-ac72-b718ae27893f;customer_2_4@ukr.net;2;01_load_2023-08-13;5
1691961747193;2341;T.01.00.PublicCrocodileList;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-1;;true;;16694;320;5;5;null;2341;-1997;0;T.01.00.PublicCrocodileList;Navigation;1f89614d-9baf-4b63-ac72-b718ae27893f;customer_2_4@ukr.net;2;01_load_2023-08-13;5
1691961748116;232;01.01.0.publicCrocodileView;200;OK;Users_ThreadGroup 1-4;text;true;;495;341;5;5;https://test-api.k6.io/public/crocodiles/5/;113;0;0;T.01.01.PublicCrocodileView;Navigation;bf1081ca-1fc2-4f14-824c-82a65a88fe7a;customer_3_2@ukr.net;3;01_load_2023-08-13;5
1691961748116;113;01.01.0.publicCrocodileView-0;301;Moved Permanently;Users_ThreadGroup 1-4;text;true;;216;170;5;5;https://test-api.k6.io/public/crocodiles/5;113;0;0;T.01.01.PublicCrocodileView;Navigation;bf1081ca-1fc2-4f14-824c-82a65a88fe7a;customer_3_2@ukr.net;3;01_load_2023-08-13;5
1691961748230;118;01.01.0.publicCrocodileView-1;200;OK;Users_ThreadGroup 1-4;text;true;;279;171;5;5;https://test-api.k6.io/public/crocodiles/5/;118;0;0;T.01.01.PublicCrocodileView;Navigation;bf1081ca-1fc2-4f14-824c-82a65a88fe7a;customer_3_2@ukr.net;3;01_load_2023-08-13;5
