timeStamp;elapsed;label;responseCode;responseMessage;threadName;dataType;success;failureMessage;bytes;sentBytes;grpThreads;allThreads;URL;Latency;IdleTime;Connect;"iter_transactionName";"iter_useCase";"iter_sessionId";"user.email";"iter_zooId";"test.id";"loadProfile.threads"
1691957682310;124;01.01.0.publicCrocodileView-1;200;OK;Users_ThreadGroup 1-2;text;true;;274;171;5;5;https://test-api.k6.io/public/crocodiles/7/;124;0;0;T.01.01.PublicCrocodileView;Search;c0ce2fb4-fdfb-4b4c-b69e-4edf63c054bb;customer_2_7@ukr.net;2;00_load_2023-08-13;5
1691957682434;6221;01.00.1.getCart;200;OK;Users_ThreadGroup 1-2;text;true;;15882;151;5;5;https://test-api.k6.io/;6221;0;0;T.01.01.PublicCrocodileView;Search;c0ce2fb4-fdfb-4b4c-b69e-4edf63c054bb;customer_2_7@ukr.net;2;00_load_2023-08-13;5
1691957682198;6457;T.01.01.PublicCrocodileView;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-2;;true;;16372;492;5;5;null;6333;-5999;0;T.01.01.PublicCrocodileView;Search;c0ce2fb4-fdfb-4b4c-b69e-4edf63c054bb;customer_2_7@ukr.net;2;00_load_2023-08-13;5
1691957682659;388;00.00.0.launch;200;OK;Users_ThreadGroup 1-2;text;true;;15882;151;5;5;https://test-api.k6.io/;388;0;270;T.00.00.Launch;null;86158181-a591-433f-894b-6d55a4c83c2f;customer_3_12;null;00_load_2023-08-13;5
1691957682659;388;T.00.00.Launch;200;Number of samples in transaction : 1, number of failing samples : 0;Users_ThreadGroup 1-2;;true;;15882;151;5;5;null;388;1;270;T.00.00.Launch;null;86158181-a591-433f-894b-6d55a4c83c2f;customer_3_12;null;00_load_2023-08-13;5
1691957686563;236;01.01.0.publicCrocodileView;200;OK;Users_ThreadGroup 1-3;text;true;;486;341;5;5;https://test-api.k6.io/public/crocodiles/2/;112;0;0;T.01.01.PublicCrocodileView;Search;e9d429a6-a93d-4ec0-8a68-7415993b4ad1;customer_2_11@ukr.net;2;00_load_2023-08-13;5
1691957686563;112;01.01.0.publicCrocodileView-0;301;Moved Permanently;Users_ThreadGroup 1-3;text;true;;216;170;5;5;https://test-api.k6.io/public/crocodiles/2;112;0;0;T.01.01.PublicCrocodileView;Search;e9d429a6-a93d-4ec0-8a68-7415993b4ad1;customer_2_11@ukr.net;2;00_load_2023-08-13;5
1691957686676;123;01.01.0.publicCrocodileView-1;200;OK;Users_ThreadGroup 1-3;text;true;;270;171;5;5;https://test-api.k6.io/public/crocodiles/2/;123;0;0;T.01.01.PublicCrocodileView;Search;e9d429a6-a93d-4ec0-8a68-7415993b4ad1;customer_2_11@ukr.net;2;00_load_2023-08-13;5
1691957686800;6217;01.00.1.getCart;200;OK;Users_ThreadGroup 1-3;text;true;;15882;151;5;5;https://test-api.k6.io/;6217;0;0;T.01.01.PublicCrocodileView;Search;e9d429a6-a93d-4ec0-8a68-7415993b4ad1;customer_2_11@ukr.net;2;00_load_2023-08-13;5
1691957686563;6453;T.01.01.PublicCrocodileView;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-3;;true;;16368;492;5;5;null;6329;-5998;0;T.01.01.PublicCrocodileView;Search;e9d429a6-a93d-4ec0-8a68-7415993b4ad1;customer_2_11@ukr.net;2;00_load_2023-08-13;5
1691957686921;119;01.00.0.publicCrocodileList;200;OK;Users_ThreadGroup 1-5;text;true;;812;169;5;5;https://test-api.k6.io/public/crocodiles/;119;0;0;T.01.00.PublicCrocodileList;Navigation;e678f2bb-cc70-45db-9bf9-af3420bbdc07;customer_3_9@ukr.net;3;00_load_2023-08-13;5
1691957687041;214;01.00.1.getCart;200;OK;Users_ThreadGroup 1-5;text;true;;15882;151;5;5;https://test-api.k6.io/;214;0;0;T.01.00.PublicCrocodileList;Navigation;e678f2bb-cc70-45db-9bf9-af3420bbdc07;customer_3_9@ukr.net;3;00_load_2023-08-13;5
1691957686920;333;T.01.00.PublicCrocodileList;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-5;;true;;16694;320;5;5;null;333;3;0;T.01.00.PublicCrocodileList;Navigation;e678f2bb-cc70-45db-9bf9-af3420bbdc07;customer_3_9@ukr.net;3;00_load_2023-08-13;5
1691957687046;215;00.01.0.login;200;OK;Users_ThreadGroup 1-2;text;true;;15882;151;5;5;https://test-api.k6.io/;215;0;0;T.0.1.Login;null;86158181-a591-433f-894b-6d55a4c83c2f;customer_3_12;null;00_load_2023-08-13;5
1691957687261;109;00.01.1.getZoo;200;OK;Users_ThreadGroup 1-2;text;true;;15882;151;5;5;https://test-api.k6.io/;109;0;0;T.0.1.Login;null;86158181-a591-433f-894b-6d55a4c83c2f;customer_3_12;3;00_load_2023-08-13;5
1691957687046;324;T.0.1.Login;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-2;;true;;31764;302;5;5;null;324;0;0;T.0.1.Login;null;86158181-a591-433f-894b-6d55a4c83c2f;customer_3_12;3;00_load_2023-08-13;5
1691957687048;351;00.00.0.launch;200;OK;Users_ThreadGroup 1-3;text;true;;15882;151;5;5;https://test-api.k6.io/;351;0;230;T.00.00.Launch;null;6880efeb-c9a1-4a3d-8c3e-4a0e25b70c41;customer_1_1@ukr.net;null;00_load_2023-08-13;5
1691957687048;351;T.00.00.Launch;200;Number of samples in transaction : 1, number of failing samples : 0;Users_ThreadGroup 1-3;;true;;15882;151;5;5;null;351;1;230;T.00.00.Launch;null;6880efeb-c9a1-4a3d-8c3e-4a0e25b70c41;customer_1_1@ukr.net;null;00_load_2023-08-13;5
1691957687324;123;01.00.0.publicCrocodileList;200;OK;Users_ThreadGroup 1-4;text;true;;812;169;5;5;https://test-api.k6.io/public/crocodiles/;123;0;0;T.01.00.PublicCrocodileList;Navigation;304d21b6-768c-4165-8af5-d6259d50500d;customer_1_10@ukr.net;1;00_load_2023-08-13;5
1691957687408;231;01.01.0.publicCrocodileView;200;OK;Users_ThreadGroup 1-1;text;true;;491;341;5;5;https://test-api.k6.io/public/crocodiles/4/;112;0;0;T.01.01.PublicCrocodileView;Navigation;6e0d0a5f-5ca6-4181-ac16-a755b09228d3;customer_1_8@ukr.net;1;00_load_2023-08-13;5
1691957687408;112;01.01.0.publicCrocodileView-0;301;Moved Permanently;Users_ThreadGroup 1-1;text;true;;216;170;5;5;https://test-api.k6.io/public/crocodiles/4;112;0;0;T.01.01.PublicCrocodileView;Navigation;6e0d0a5f-5ca6-4181-ac16-a755b09228d3;customer_1_8@ukr.net;1;00_load_2023-08-13;5
1691957687520;119;01.01.0.publicCrocodileView-1;200;OK;Users_ThreadGroup 1-1;text;true;;275;171;5;5;https://test-api.k6.io/public/crocodiles/4/;119;0;0;T.01.01.PublicCrocodileView;Navigation;6e0d0a5f-5ca6-4181-ac16-a755b09228d3;customer_1_8@ukr.net;1;00_load_2023-08-13;5
1691957687448;238;01.00.1.getCart;200;OK;Users_ThreadGroup 1-4;text;true;;15882;151;5;5;https://test-api.k6.io/;118;0;0;T.01.00.PublicCrocodileList;Navigation;304d21b6-768c-4165-8af5-d6259d50500d;customer_1_10@ukr.net;1;00_load_2023-08-13;5
1691957687324;361;T.01.00.PublicCrocodileList;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-4;;true;;16694;320;5;5;null;241;1;0;T.01.00.PublicCrocodileList;Navigation;304d21b6-768c-4165-8af5-d6259d50500d;customer_1_10@ukr.net;1;00_load_2023-08-13;5
1691957687639;210;01.00.1.getCart;200;OK;Users_ThreadGroup 1-1;text;true;;15882;151;5;5;https://test-api.k6.io/;210;0;0;T.01.01.PublicCrocodileView;Navigation;6e0d0a5f-5ca6-4181-ac16-a755b09228d3;customer_1_8@ukr.net;1;00_load_2023-08-13;5
1691957687407;441;T.01.01.PublicCrocodileView;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-1;;true;;16373;492;5;5;null;322;2;0;T.01.01.PublicCrocodileView;Navigation;6e0d0a5f-5ca6-4181-ac16-a755b09228d3;customer_1_8@ukr.net;1;00_load_2023-08-13;5
1691957687851;110;01.00.1.getCart;200;OK;Users_ThreadGroup 1-1;text;true;;15882;151;5;5;https://test-api.k6.io/;110;0;0;T.01.02.Search;Search;6e0d0a5f-5ca6-4181-ac16-a755b09228d3;customer_1_8@ukr.net;1;00_load_2023-08-13;5
1691957687961;120;01.02.0.search;200;OK;Users_ThreadGroup 1-1;text;true;;812;169;5;5;https://test-api.k6.io/public/crocodiles/;120;0;0;T.01.02.Search;Search;6e0d0a5f-5ca6-4181-ac16-a755b09228d3;customer_1_8@ukr.net;1;00_load_2023-08-13;5
1691957687851;230;T.01.02.Search;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-1;;true;;16694;320;5;5;null;230;1;0;T.01.02.Search;Search;6e0d0a5f-5ca6-4181-ac16-a755b09228d3;customer_1_8@ukr.net;1;00_load_2023-08-13;5
1691957690592;235;01.01.0.publicCrocodileView;200;OK;Users_ThreadGroup 1-5;text;true;;495;341;5;5;https://test-api.k6.io/public/crocodiles/5/;110;0;0;T.01.01.PublicCrocodileView;Navigation;e678f2bb-cc70-45db-9bf9-af3420bbdc07;customer_3_9@ukr.net;3;00_load_2023-08-13;5
1691957690592;110;01.01.0.publicCrocodileView-0;301;Moved Permanently;Users_ThreadGroup 1-5;text;true;;216;170;5;5;https://test-api.k6.io/public/crocodiles/5;110;0;0;T.01.01.PublicCrocodileView;Navigation;e678f2bb-cc70-45db-9bf9-af3420bbdc07;customer_3_9@ukr.net;3;00_load_2023-08-13;5
1691957690702;125;01.01.0.publicCrocodileView-1;200;OK;Users_ThreadGroup 1-5;text;true;;279;171;5;5;https://test-api.k6.io/public/crocodiles/5/;125;0;0;T.01.01.PublicCrocodileView;Navigation;e678f2bb-cc70-45db-9bf9-af3420bbdc07;customer_3_9@ukr.net;3;00_load_2023-08-13;5
1691957690691;214;00.01.0.login;200;OK;Users_ThreadGroup 1-3;text;true;;15882;151;5;5;https://test-api.k6.io/;214;0;0;T.0.1.Login;null;6880efeb-c9a1-4a3d-8c3e-4a0e25b70c41;customer_1_1@ukr.net;null;00_load_2023-08-13;5
1691957690905;109;00.01.1.getZoo;200;OK;Users_ThreadGroup 1-3;text;true;;15882;151;5;5;https://test-api.k6.io/;109;0;0;T.0.1.Login;null;6880efeb-c9a1-4a3d-8c3e-4a0e25b70c41;customer_1_1@ukr.net;1;00_load_2023-08-13;5
1691957690690;323;T.0.1.Login;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-3;;true;;31764;302;5;5;null;323;2;0;T.0.1.Login;null;6880efeb-c9a1-4a3d-8c3e-4a0e25b70c41;customer_1_1@ukr.net;1;00_load_2023-08-13;5
1691957690828;231;01.00.1.getCart;200;OK;Users_ThreadGroup 1-5;text;true;;15882;151;5;5;https://test-api.k6.io/;116;0;0;T.01.01.PublicCrocodileView;Navigation;e678f2bb-cc70-45db-9bf9-af3420bbdc07;customer_3_9@ukr.net;3;00_load_2023-08-13;5
1691957690592;466;T.01.01.PublicCrocodileView;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-5;;true;;16377;492;5;5;null;226;2;0;T.01.01.PublicCrocodileView;Navigation;e678f2bb-cc70-45db-9bf9-af3420bbdc07;customer_3_9@ukr.net;3;00_load_2023-08-13;5
1691957690927;217;01.00.1.getCart;200;OK;Users_ThreadGroup 1-2;text;true;;15882;151;5;5;https://test-api.k6.io/;217;0;0;T.01.02.Search;Search;86158181-a591-433f-894b-6d55a4c83c2f;customer_3_12;3;00_load_2023-08-13;5
1691957691144;120;01.02.0.search;200;OK;Users_ThreadGroup 1-2;text;true;;812;169;5;5;https://test-api.k6.io/public/crocodiles/;120;0;0;T.01.02.Search;Search;86158181-a591-433f-894b-6d55a4c83c2f;customer_3_12;3;00_load_2023-08-13;5
1691957690926;337;T.01.02.Search;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-2;;true;;16694;320;5;5;null;337;2;0;T.01.02.Search;Search;86158181-a591-433f-894b-6d55a4c83c2f;customer_3_12;3;00_load_2023-08-13;5
1691957691136;228;01.01.0.publicCrocodileView;200;OK;Users_ThreadGroup 1-4;text;true;;502;341;5;5;https://test-api.k6.io/public/crocodiles/3/;112;0;0;T.01.01.PublicCrocodileView;Navigation;304d21b6-768c-4165-8af5-d6259d50500d;customer_1_10@ukr.net;1;00_load_2023-08-13;5
1691957691136;112;01.01.0.publicCrocodileView-0;301;Moved Permanently;Users_ThreadGroup 1-4;text;true;;216;170;5;5;https://test-api.k6.io/public/crocodiles/3;112;0;0;T.01.01.PublicCrocodileView;Navigation;304d21b6-768c-4165-8af5-d6259d50500d;customer_1_10@ukr.net;1;00_load_2023-08-13;5
1691957691248;116;01.01.0.publicCrocodileView-1;200;OK;Users_ThreadGroup 1-4;text;true;;286;171;5;5;https://test-api.k6.io/public/crocodiles/3/;116;0;0;T.01.01.PublicCrocodileView;Navigation;304d21b6-768c-4165-8af5-d6259d50500d;customer_1_10@ukr.net;1;00_load_2023-08-13;5
1691957691365;213;01.00.1.getCart;200;OK;Users_ThreadGroup 1-4;text;true;;15882;151;5;5;https://test-api.k6.io/;213;0;0;T.01.01.PublicCrocodileView;Navigation;304d21b6-768c-4165-8af5-d6259d50500d;customer_1_10@ukr.net;1;00_load_2023-08-13;5
1691957691136;441;T.01.01.PublicCrocodileView;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-4;;true;;16384;492;5;5;null;325;2;0;T.01.01.PublicCrocodileView;Navigation;304d21b6-768c-4165-8af5-d6259d50500d;customer_1_10@ukr.net;1;00_load_2023-08-13;5
1691957694178;116;01.00.0.publicCrocodileList;200;OK;Users_ThreadGroup 1-5;text;true;;812;169;5;5;https://test-api.k6.io/public/crocodiles/;116;0;0;T.01.00.PublicCrocodileList;Navigation;e678f2bb-cc70-45db-9bf9-af3420bbdc07;customer_3_9@ukr.net;3;00_load_2023-08-13;5
1691957694233;238;01.01.0.publicCrocodileView;200;OK;Users_ThreadGroup 1-1;text;true;;490;341;5;5;https://test-api.k6.io/public/crocodiles/7/;118;0;0;T.01.01.PublicCrocodileView;Search;6e0d0a5f-5ca6-4181-ac16-a755b09228d3;customer_1_8@ukr.net;1;00_load_2023-08-13;5
1691957694233;118;01.01.0.publicCrocodileView-0;301;Moved Permanently;Users_ThreadGroup 1-1;text;true;;216;170;5;5;https://test-api.k6.io/public/crocodiles/7;118;0;0;T.01.01.PublicCrocodileView;Search;6e0d0a5f-5ca6-4181-ac16-a755b09228d3;customer_1_8@ukr.net;1;00_load_2023-08-13;5
1691957694351;120;01.01.0.publicCrocodileView-1;200;OK;Users_ThreadGroup 1-1;text;true;;274;171;5;5;https://test-api.k6.io/public/crocodiles/7/;120;0;0;T.01.01.PublicCrocodileView;Search;6e0d0a5f-5ca6-4181-ac16-a755b09228d3;customer_1_8@ukr.net;1;00_load_2023-08-13;5
1691957694294;216;01.00.1.getCart;200;OK;Users_ThreadGroup 1-5;text;true;;15882;151;5;5;https://test-api.k6.io/;216;0;0;T.01.00.PublicCrocodileList;Navigation;e678f2bb-cc70-45db-9bf9-af3420bbdc07;customer_3_9@ukr.net;3;00_load_2023-08-13;5
1691957694177;332;T.01.00.PublicCrocodileList;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-5;;true;;16694;320;5;5;null;332;2;0;T.01.00.PublicCrocodileList;Navigation;e678f2bb-cc70-45db-9bf9-af3420bbdc07;customer_3_9@ukr.net;3;00_load_2023-08-13;5
1691957694471;218;01.00.1.getCart;200;OK;Users_ThreadGroup 1-1;text;true;;15882;151;5;5;https://test-api.k6.io/;218;0;0;T.01.01.PublicCrocodileView;Search;6e0d0a5f-5ca6-4181-ac16-a755b09228d3;customer_1_8@ukr.net;1;00_load_2023-08-13;5
1691957694233;456;T.01.01.PublicCrocodileView;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-1;;true;;16372;492;5;5;null;336;1;0;T.01.01.PublicCrocodileView;Search;6e0d0a5f-5ca6-4181-ac16-a755b09228d3;customer_1_8@ukr.net;1;00_load_2023-08-13;5
1691957694691;378;00.00.0.launch;200;OK;Users_ThreadGroup 1-1;text;true;;15882;151;5;5;https://test-api.k6.io/;378;0;259;T.00.00.Launch;null;45144aa4-8a1c-4625-ab42-d20c7317a663;customer_3_2@ukr.net;null;00_load_2023-08-13;5
1691957694691;378;T.00.00.Launch;200;Number of samples in transaction : 1, number of failing samples : 0;Users_ThreadGroup 1-1;;true;;15882;151;5;5;null;378;0;259;T.00.00.Launch;null;45144aa4-8a1c-4625-ab42-d20c7317a663;customer_3_2@ukr.net;null;00_load_2023-08-13;5
1691957695343;118;01.00.0.publicCrocodileList;200;OK;Users_ThreadGroup 1-4;text;true;;812;169;5;5;https://test-api.k6.io/public/crocodiles/;118;0;0;T.01.00.PublicCrocodileList;Navigation;304d21b6-768c-4165-8af5-d6259d50500d;customer_1_10@ukr.net;1;00_load_2023-08-13;5
1691957695462;214;01.00.1.getCart;200;OK;Users_ThreadGroup 1-4;text;true;;15882;151;5;5;https://test-api.k6.io/;214;0;0;T.01.00.PublicCrocodileList;Navigation;304d21b6-768c-4165-8af5-d6259d50500d;customer_1_10@ukr.net;1;00_load_2023-08-13;5
1691957695343;332;T.01.00.PublicCrocodileList;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-4;;true;;16694;320;5;5;null;332;2;0;T.01.00.PublicCrocodileList;Navigation;304d21b6-768c-4165-8af5-d6259d50500d;customer_1_10@ukr.net;1;00_load_2023-08-13;5
1691957697425;232;01.01.0.publicCrocodileView;200;OK;Users_ThreadGroup 1-2;text;true;;494;341;5;5;https://test-api.k6.io/public/crocodiles/6/;110;0;0;T.01.01.PublicCrocodileView;Search;86158181-a591-433f-894b-6d55a4c83c2f;customer_3_12;3;00_load_2023-08-13;5
1691957697425;110;01.01.0.publicCrocodileView-0;301;Moved Permanently;Users_ThreadGroup 1-2;text;true;;216;170;5;5;https://test-api.k6.io/public/crocodiles/6;110;0;0;T.01.01.PublicCrocodileView;Search;86158181-a591-433f-894b-6d55a4c83c2f;customer_3_12;3;00_load_2023-08-13;5
1691957697535;122;01.01.0.publicCrocodileView-1;200;OK;Users_ThreadGroup 1-2;text;true;;278;171;5;5;https://test-api.k6.io/public/crocodiles/6/;122;0;0;T.01.01.PublicCrocodileView;Search;86158181-a591-433f-894b-6d55a4c83c2f;customer_3_12;3;00_load_2023-08-13;5
1691957697658;218;01.00.1.getCart;200;OK;Users_ThreadGroup 1-2;text;true;;15882;151;5;5;https://test-api.k6.io/;218;0;0;T.01.01.PublicCrocodileView;Search;86158181-a591-433f-894b-6d55a4c83c2f;customer_3_12;3;00_load_2023-08-13;5
1691957697425;450;T.01.01.PublicCrocodileView;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-2;;true;;16376;492;5;5;null;328;2;0;T.01.01.PublicCrocodileView;Search;86158181-a591-433f-894b-6d55a4c83c2f;customer_3_12;3;00_load_2023-08-13;5
1691957697877;114;01.00.1.getCart;200;OK;Users_ThreadGroup 1-2;text;true;;15882;151;5;5;https://test-api.k6.io/;114;0;0;T.01.02.Search;Search;86158181-a591-433f-894b-6d55a4c83c2f;customer_3_12;3;00_load_2023-08-13;5
1691957697993;121;01.02.0.search;200;OK;Users_ThreadGroup 1-2;text;true;;812;169;5;5;https://test-api.k6.io/public/crocodiles/;121;0;0;T.01.02.Search;Search;86158181-a591-433f-894b-6d55a4c83c2f;customer_3_12;3;00_load_2023-08-13;5
1691957697877;235;T.01.02.Search;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-2;;true;;16694;320;5;5;null;235;4;0;T.01.02.Search;Search;86158181-a591-433f-894b-6d55a4c83c2f;customer_3_12;3;00_load_2023-08-13;5
1691957698069;233;01.01.0.publicCrocodileView;200;OK;Users_ThreadGroup 1-5;text;true;;495;341;5;5;https://test-api.k6.io/public/crocodiles/5/;113;0;0;T.01.01.PublicCrocodileView;Navigation;e678f2bb-cc70-45db-9bf9-af3420bbdc07;customer_3_9@ukr.net;3;00_load_2023-08-13;5
1691957698069;113;01.01.0.publicCrocodileView-0;301;Moved Permanently;Users_ThreadGroup 1-5;text;true;;216;170;5;5;https://test-api.k6.io/public/crocodiles/5;113;0;0;T.01.01.PublicCrocodileView;Navigation;e678f2bb-cc70-45db-9bf9-af3420bbdc07;customer_3_9@ukr.net;3;00_load_2023-08-13;5
1691957698182;120;01.01.0.publicCrocodileView-1;200;OK;Users_ThreadGroup 1-5;text;true;;279;171;5;5;https://test-api.k6.io/public/crocodiles/5/;120;0;0;T.01.01.PublicCrocodileView;Navigation;e678f2bb-cc70-45db-9bf9-af3420bbdc07;customer_3_9@ukr.net;3;00_load_2023-08-13;5
1691957698302;229;01.00.1.getCart;200;OK;Users_ThreadGroup 1-5;text;true;;15882;151;5;5;https://test-api.k6.io/;229;0;0;T.01.01.PublicCrocodileView;Navigation;e678f2bb-cc70-45db-9bf9-af3420bbdc07;customer_3_9@ukr.net;3;00_load_2023-08-13;5
1691957698069;462;T.01.01.PublicCrocodileView;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-5;;true;;16377;492;5;5;null;342;0;0;T.01.01.PublicCrocodileView;Navigation;e678f2bb-cc70-45db-9bf9-af3420bbdc07;customer_3_9@ukr.net;3;00_load_2023-08-13;5
1691957698718;227;00.01.0.login;200;OK;Users_ThreadGroup 1-1;text;true;;15882;151;5;5;https://test-api.k6.io/;227;0;0;T.0.1.Login;null;45144aa4-8a1c-4625-ab42-d20c7317a663;customer_3_2@ukr.net;null;00_load_2023-08-13;5
1691957698945;118;00.01.1.getZoo;200;OK;Users_ThreadGroup 1-1;text;true;;15882;151;5;5;https://test-api.k6.io/;118;0;0;T.0.1.Login;null;45144aa4-8a1c-4625-ab42-d20c7317a663;customer_3_2@ukr.net;3;00_load_2023-08-13;5
1691957698718;345;T.0.1.Login;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-1;;true;;31764;302;5;5;null;345;1;0;T.0.1.Login;null;45144aa4-8a1c-4625-ab42-d20c7317a663;customer_3_2@ukr.net;3;00_load_2023-08-13;5
1691957699015;227;01.01.0.publicCrocodileView;200;OK;Users_ThreadGroup 1-4;text;true;;494;341;5;5;https://test-api.k6.io/public/crocodiles/6/;109;0;0;T.01.01.PublicCrocodileView;Navigation;304d21b6-768c-4165-8af5-d6259d50500d;customer_1_10@ukr.net;1;00_load_2023-08-13;5
1691957699015;109;01.01.0.publicCrocodileView-0;301;Moved Permanently;Users_ThreadGroup 1-4;text;true;;216;170;5;5;https://test-api.k6.io/public/crocodiles/6;109;0;0;T.01.01.PublicCrocodileView;Navigation;304d21b6-768c-4165-8af5-d6259d50500d;customer_1_10@ukr.net;1;00_load_2023-08-13;5
1691957699124;118;01.01.0.publicCrocodileView-1;200;OK;Users_ThreadGroup 1-4;text;true;;278;171;5;5;https://test-api.k6.io/public/crocodiles/6/;118;0;0;T.01.01.PublicCrocodileView;Navigation;304d21b6-768c-4165-8af5-d6259d50500d;customer_1_10@ukr.net;1;00_load_2023-08-13;5
1691957699243;211;01.00.1.getCart;200;OK;Users_ThreadGroup 1-4;text;true;;15882;151;5;5;https://test-api.k6.io/;211;0;0;T.01.01.PublicCrocodileView;Navigation;304d21b6-768c-4165-8af5-d6259d50500d;customer_1_10@ukr.net;1;00_load_2023-08-13;5
1691957699015;438;T.01.01.PublicCrocodileView;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-4;;true;;16376;492;5;5;null;320;2;0;T.01.01.PublicCrocodileView;Navigation;304d21b6-768c-4165-8af5-d6259d50500d;customer_1_10@ukr.net;1;00_load_2023-08-13;5
1691957702749;118;01.00.0.publicCrocodileList;200;OK;Users_ThreadGroup 1-5;text;true;;812;169;5;5;https://test-api.k6.io/public/crocodiles/;118;0;0;T.01.00.PublicCrocodileList;Navigation;e678f2bb-cc70-45db-9bf9-af3420bbdc07;customer_3_9@ukr.net;3;00_load_2023-08-13;5
1691957702744;232;01.01.0.publicCrocodileView;200;OK;Users_ThreadGroup 1-2;text;true;;486;341;5;5;https://test-api.k6.io/public/crocodiles/2/;109;0;0;T.01.01.PublicCrocodileView;Search;86158181-a591-433f-894b-6d55a4c83c2f;customer_3_12;3;00_load_2023-08-13;5
1691957702744;109;01.01.0.publicCrocodileView-0;301;Moved Permanently;Users_ThreadGroup 1-2;text;true;;216;170;5;5;https://test-api.k6.io/public/crocodiles/2;109;0;0;T.01.01.PublicCrocodileView;Search;86158181-a591-433f-894b-6d55a4c83c2f;customer_3_12;3;00_load_2023-08-13;5
1691957702853;123;01.01.0.publicCrocodileView-1;200;OK;Users_ThreadGroup 1-2;text;true;;270;171;5;5;https://test-api.k6.io/public/crocodiles/2/;123;0;0;T.01.01.PublicCrocodileView;Search;86158181-a591-433f-894b-6d55a4c83c2f;customer_3_12;3;00_load_2023-08-13;5
1691957702870;217;01.00.1.getCart;200;OK;Users_ThreadGroup 1-5;text;true;;15882;151;5;5;https://test-api.k6.io/;217;0;0;T.01.00.PublicCrocodileList;Navigation;e678f2bb-cc70-45db-9bf9-af3420bbdc07;customer_3_9@ukr.net;3;00_load_2023-08-13;5
1691957702748;335;T.01.00.PublicCrocodileList;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-5;;true;;16694;320;5;5;null;335;6;0;T.01.00.PublicCrocodileList;Navigation;e678f2bb-cc70-45db-9bf9-af3420bbdc07;customer_3_9@ukr.net;3;00_load_2023-08-13;5
1691957702977;222;01.00.1.getCart;200;OK;Users_ThreadGroup 1-2;text;true;;15882;151;5;5;https://test-api.k6.io/;118;0;0;T.01.01.PublicCrocodileView;Search;86158181-a591-433f-894b-6d55a4c83c2f;customer_3_12;3;00_load_2023-08-13;5
1691957702744;454;T.01.01.PublicCrocodileView;200;Number of samples in transaction : 2, number of failing samples : 0;Users_ThreadGroup 1-2;;true;;16368;492;5;5;null;227;2;0;T.01.01.PublicCrocodileView;Search;86158181-a591-433f-894b-6d55a4c83c2f;customer_3_12;3;00_load_2023-08-13;5
1691957703208;349;00.00.0.launch;200;OK;Users_ThreadGroup 1-2;text;true;;15882;151;5;5;https://test-api.k6.io/;349;0;232;T.00.00.Launch;null;460b71a8-7d7f-44d1-b26e-13f3a4eb2681;customer_1_3@ukr.net;null;00_load_2023-08-13;5
1691957703207;349;T.00.00.Launch;200;Number of samples in transaction : 1, number of failing samples : 0;Users_ThreadGroup 1-2;;true;;15882;151;5;5;null;349;2;232;T.00.00.Launch;null;460b71a8-7d7f-44d1-b26e-13f3a4eb2681;customer_1_3@ukr.net;null;00_load_2023-08-13;5
1691957704328;120;01.00.0.publicCrocodileList;200;OK;Users_ThreadGroup 1-4;text;true;;812;169;5;5;https://test-api.k6.io/public/crocodiles/;120;0;0;T.01.00.PublicCrocodileList;Navigation;304d21b6-768c-4165-8af5-d6259d50500d;customer_1_10@ukr.net;1;00_load_2023-08-13;5
1691957704356;119;01.00.0.publicCrocodileList;200;OK;Users_ThreadGroup 1-3;text;true;;812;169;5;5;https://test-api.k6.io/public/crocodiles/;119;0;0;T.01.00.PublicCrocodileList;Navigation;6880efeb-c9a1-4a3d-8c3e-4a0e25b70c41;customer_1_1@ukr.net;1;00_load_2023-08-13;5
